"id","min_color","med_color","max_color"
"01098","#B6182C","#BF1C30","#C92033"
"00046","#AA1826","#BA1B2C","#CE2333"
"09046","#971623","#A91C2C","#CD2335"
"00047","#871424","#921A29","#A91F33"
"00019","#811627","#89192B","#A12036"
"00020","#61151F","#6A1A24","#84202E"
"00022","#4D141B","#521820","#681D2A"
"00024","#D56881","#EB8AA5","#F8B4D6"
"00025","#D34B7D","#E76498","#F38DC2"
"00026","#CF3265","#DE4074","#F06AA0"
"00027","#C72459","#D63065","#ED467E"
"00028","#B91742","#C41D48","#D92455"
"00029","#AC1436","#B71A3E","#D02048"
"01006","#721324","#80192C","#FFFFFF"
"01005","#631421","#751B2A","#8F2235"
"00045","#5D1422","#661A28","#FFFFFF"
"00023","#DB8093","#F39AB0","#FAC1E2"
"00036","#D45B75","#DE728E","#F396B1"
"00038","#C0184E","#CE2159","#DE3466"
"00042","#8C1434","#9A1D3E","#B0244A"
"00040","#CF2363","#DB2F6D","#E6457F"
"00041","#C2164E","#D4255D","#EC3970"
"00039","#9E1439","#B42046","#D4385D"
"00059","#921532","#9E1939","#B21F44"
"00043","#661325","#71182B","#861B34"
"00044","#621521","#691825","#741B2B"
"00048","#E4A4B8","#EEB7CC","#FAD5E8"
"00049","#CD7896","#E693B2","#F9C4E3"
"00050","#D7558B","#F175AD","#F597CF"
"00052","#CD276B","#DC3779","#EA4B8E"
"00054","#C91753","#D21E5C","#E32968"
"01094","#DA659C","#E577AF","#F594CC"
"00055","#D03578","#DF468A","#EE60A1"
"00057","#BB1352","#CC1D5D","#DF326E"
"00060","#BE487F","#DB659F","#F590CB"
"00062","#BC195E","#CB276D","#EA418B"
"00063","#AC134B","#B71854","#D71F66"
"00065","#891336","#94183E","#AD1E4A"
"00271","#DEB2B0","#EAC8C7","#F4E5E9"
"00073","#D5829F","#F3AAC8","#F9D0E9"
"00074","#D26992","#E780AA","#F8A7D6"
"00075","#CC3674","#D64685","#F163A5"
"00076","#A62354","#B52D61","#D9497C"
"00077","#9E1446","#AE1B50","#C62E63"
"00078","#90113F","#9E1949","#C3255F"
"01028","#73132F","#83183A","#FFFFFF"
"01020","#D18890","#F2B1B8","#FCE3F0"
"01016","#A55A75","#B76C88","#DC86A6"
"01017","#A1516A","#B0607A","#CD7894"
"01018","#743145","#813B52","#AA4E6B"
"00968","#CB7F87","#D88E96","#F3AEB7"
"00969","#A54A66","#C1607B","#E2809C"
"00970","#792849","#933D60","#B4527B"
"00972","#621632","#6C1C3A","#7D2246"
"01029","#4B152B","#521831","#601E3D"
"00066","#C03473","#D54C88","#EC61A2"
"00068","#A3194D","#B22158","#CC286B"
"00069","#761433","#891B3F","#A82752"
"00070","#4E1322","#551728","#6A1C32"
"00072","#48131E","#4C1722","#581B2A"
"00103","#C68FB5","#D5A2C6","#ECC0DF"
"00085","#C16096","#D274AE","#EE99CB"
"00086","#B23A7B","#C1458B","#DF6AAF"
"00087","#A2195E","#BC2A74","#D84692"
"00088","#97124F","#A9195B","#C5246D"
"00089","#99124B","#A31753","#BB1B61"
"00095","#B377A6","#C48CB9","#E7B5DB"
"00096","#AE4D8C","#BF61A1","#E587C3"
"00092","#712257","#7B2C64","#963D80"
"00094","#4A1943","#582052","#702666"
"00090","#B46896","#C57CAD","#E8A5D5"
"00097","#75396F","#844785","#A25FA6"
"00098","#5E3169","#673972","#804889"
"00099","#581D4E","#602659","#6B326A"
"00100","#451A40","#4C224C","#632E66"
"00101","#311B38","#381F40","#FFFFFF"
"00102","#201A38","#261E3D","#FFFFFF"
"00869","#8F7080","#B092A3","#D3B7CA"
"00870","#6F5C75","#806883","#9782A1"
"00871","#553F56","#5E475F","#785D7C"
"00872","#46344B","#4E3B53","#6D5473"
"00873","#362130","#3B2737","#4F374B"
"00342","#A581AD","#C19FCC","#EBCBE8"
"00108","#886BA0","#A588BC","#C6ADDC"
"00109","#5F4B85","#695690","#8069AA"
"01030","#2E3A74","#384280","#4A5195"
"00110","#38366E","#423E76","#5E579D"
"00111","#322657","#382B5C","#42326B"
"00112","#221F44","#27244C","#332F63"
"00117","#49669B","#617FB9","#859FD8"
"00118","#32457F","#3A4D8C","#5261A6"
"00119","#1E2957","#232E60","#2D3872"
"00941","#1D2C57","#213260","#2D3F77"
"00120","#738FBA","#86A3CA","#99BAE1"
"00121","#446392","#5B78AB","#7693CC"
"00122","#203B63","#2F4A78","#466099"
"00123","#1B264B","#1F2C52","#293862"
"00127","#151924","#171C27","#1C2434"
"00939","#4A5F8D","#566B9A","#6A7EB5"
"00940","#1D3B6E","#234278","#365499"
"00175","#396095","#496DA7","#7BA1DA"
"00176","#274479","#3D548F","#5C71B6"
"00177","#1E2E5D","#213362","#2A3C70"
"00178","#1B254A","#1F294F","#27335F"
"00144","#507DAB","#5F8AB8","#7BA5D5"
"00136","#2B5187","#3A5C97","#5071B5"
"00137","#203F76","#294A86","#FFFFFF"
"00139","#1D2B58","#243567","#FFFFFF"
"00130","#346AA4","#507FBB","#74A1DB"
"00131","#21437D","#284987","#34569C"
"00132","#1F3265","#22376D","#2A3F7A"
"00133","#1E2F5D","#223364","#283A71"
"00134","#1B274C","#1E2A52","#233161"
"00140","#2F669B","#4B7EB8","#6CA0D8"
"00142","#1F3D74","#284989","#3558A0"
"00143","#1F3263","#23366A","#283F7A"
"00128","#7EA1C8","#91B8DE","#A8D4F1"
"00129","#4977AC","#5885BB","#75A0D6"
"00145","#355B91","#4268A0","#5880C0"
"00146","#20417A","#2A4A8A","#395BA1"
"00147","#1F3262","#23396C","#2D4685"
"00148","#1B2A4E","#1E2E54","#253966"
"00149","#182340","#1C2745","#212F54"
"00150","#161C2E","#182032","#202A40"
"00152","#16161C","#18191E","#212027"
"01090","#3376B3","#5392D0","#79BCE8"
"00433","#245A9E","#3B78C0","#619AD8"
"01089","#255A9E","#2F65AC","#4371BE"
"00410","#214281","#28488A","#32539B"
"01037","#B6C5C9","#C6D6DB","#EAF5F9"
"01096","#7892A1","#91ADBB","#B7DDED"
"00343","#5F7F9A","#7998B4","#9FC6E8"
"00920","#446D85","#5D88A2","#79A8C9"
"00921","#365467","#456275","#5B809A"
"00922","#324757","#394E5F","#526C81"
"01031","#9AB4C7","#AEC7DA","#D5F0FB"
"01032","#7A9CB0","#8DAFC5","#B0D6EF"
"01033","#66809E","#7E9CBE","#FFFFFF"
"01034","#35516A","#4A6989","#6B8CB2"
"01035","#1B3350","#2B3E55","#355582"
"01036","#1A3049","#1F3651","#FFFFFF"
"00975","#7493A1","#93B4C1","#BBE5F7"
"00976","#61849A","#7295AE","#91B3D1"
"00977","#396290","#476E9D","#5582B3"
"00978","#224A74","#2A5481","#426AA0"
"00979","#1A355C","#203E6A","#304E80"
"00159","#608AB2","#78A1CB","#99CBED"
"00161","#255783","#3E6D9D","#568BC5"
"00162","#1C3C6D","#24457A","#2B508C"
"00164","#192A4B","#1C2F51","#2A3F68"
"00160","#538DB7","#649EC7","#81B8DE"
"09159","#6E9AB7","#7EAAC7","#98C8E2"
"01038","#467FA2","#5D9BBF","#88C6EC"
"01039","#2A668F","#3D79AC","#599BD0"
"00158","#8BB5B9","#A5CCD3","#C9E9F4"
"00928","#589AB2","#6FB4CD","#8ACFEA"
"00167","#468A9D","#5CA1B6","#75C0D7"
"00168","#296B86","#3E81A0","#5CA1C4"
"00169","#1C4871","#275682","#386DA4"
"00170","#182F4D","#1F395F","#2B4E81"
"01060","#71A0A8","#80B3BB","#A2DBE3"
"01062","#42737B","#52828C","#7AAEB9"
"01064","#2E6579","#41748A","#599CB8"
"01066","#1E4455","#264C5F","#365D73"
"01068","#163542","#233E4D","#2C5264"
"00847","#909D8C","#B6C9B7","#E4F3EB"
"00274","#869C95","#95ABA5","#B9D4CF"
"00848","#697975","#778784","#A8BDB9"
"00849","#4D6364","#5F7374","#839B9C"
"00850","#3E5458","#475E62","#6C8287"
"00779","#274A52","#3A6772","#FFFFFF"
"00851","#172830","#21333B","#FFFFFF"
"01092","#6CAEA3","#8BC9C0","#AEE3E0"
"00185","#469485","#54A293","#66B9A9"
"00186","#2E8176","#3B8D81","#58AD9F"
"00187","#23655C","#30746B","#439588"
"00188","#1C4E48","#24564F","#306C64"
"00189","#16413C","#25504A","#326761"
"01070","#397F6A","#4A947E","#62B49A"
"01072","#327662","#3C8069","#519C83"
"01074","#245E52","#306A5C","#498476"
"01076","#1E4E43","#2A5E52","#3D7D70"
"01042","#86AB7F","#96B78B","#AED3A7"
"00875","#477B5E","#609878","#7FBD99"
"00876","#2E5B45","#43735A","#5F9B79"
"00877","#254D3C","#2F5643","#3F7059"
"00878","#1F382A","#254131","#355342"
"00879","#182A20","#1D3027","#253C31"
"00213","#8DA77F","#9EB98E","#BFDEB3"
"00214","#647F5A","#7E9C71","#AAC89B"
"00215","#4D6B4B","#678765","#89B286"
"00216","#345E46","#436B52","#5B8C6C"
"00217","#254735","#2F513F","#426A54"
"00218","#1B2F25","#24382E","#365144"
"00683","#1E2826","#242C2A","#333D3B"
"00858","#717654","#979D79","#BFC99E"
"00859","#5F6949","#78825C","#A4B183"
"00860","#4B5941","#58644B","#707E63"
"00861","#343D29","#3E4733","#5E6A4E"
"00862","#242920","#2B3027","#484D41"
"00259","#B5CB6B","#C2D37A","#E0ED9D"
"00260","#869C4A","#9BB35E","#FFFFFF"
"00261","#43753D","#5D954F","#7DB46E"
"00262","#2E4226","#384B2F","#4E6A42"
"00263","#212F1C","#2A3625","#FFFFFF"
"00206","#6C9F74","#8EC293","#ABE0B0"
"00208","#3F7653","#4D845F","#66A579"
"00210","#295238","#325B41","#487757"
"00211","#224731","#2B523B","#38634B"
"00212","#1D372B","#253E33","#395A4C"
"00203","#4E8B61","#6AA979","#85C893"
"00204","#418258","#599C6F","#7CC392"
"00209","#396E49","#498057","#64A174"
"00205","#316F4C","#3D7D57","#549169"
"00230","#1E492F","#255037","#2A6244"
"01043","#8CB96A","#9DC77B","#BBDF98"
"00240","#629349","#7AAC5E","#9ED57C"
"00241","#4B883E","#63A453","#89CA70"
"00242","#3F7E3E","#4B8B4A","#63AA5F"
"00243","#346C37","#417A3F","#54934F"
"00244","#25582B","#2D6132","#437D47"
"00246","#1B351E","#213A24","#2B4F30"
"01044","#1B2B1B","#233423","#2E442F"
"00225","#327736","#469047","#65B262"
"00226","#2F6E35","#3E783D","#4A974A"
"00227","#1D5728","#276333","#38753F"
"00228","#184823","#20552D","#33673C"
"00923","#183A22","#1E4328","#295435"
"00229","#1B4522","#204F2B","#34683D"
"00238","#38772F","#4D8F39","#62A74B"
"00239","#326E2B","#3B7833","#519444"
"00245","#224C25","#29542B","#386D3A"
"00264","#899D55","#9EAF67","#C0D881"
"00266","#586E2E","#677B3B","#88A049"
"00265","#74873B","#97AA56","#FFFFFF"
"00267","#415120","#54622C","#6F7E42"
"00268","#333D21","#3D482A","#53603C"
"00269","#2F3120","#383826","#FFFFFF"
"00886","#C89A59","#E1B872","#FADE95"
"00945","#9F8F33","#AD9F3E","#CABB4E"
"00887","#C29348","#D1A657","#E9BB65"
"00888","#8F6730","#A2783C","#BF9352"
"00831","#613F25","#6B482C","#855C3D"
"00874","#AA875F","#CFAA7F","#F9DCAA"
"00907","#796043","#937855","#C0A277"
"00906","#6A5338","#776041","#92785A"
"00253","#C99132","#D6A043","#F0C157"
"00254","#9B7821","#AB892B","#C7A335"
"00255","#5C431F","#674C25","#7D5F35"
"00256","#432F1D","#4F3925","#6D5239"
"00257","#96BB3C","#A9D24D","#C2E361"
"00279","#87A733","#95B43D","#AFD249"
"00278","#527C28","#628C30","#7AAA3C"
"00277","#3F6626","#4D732C","#618D35"
"00258","#365F27","#436D2F","#5E8943"
"00898","#2F5624","#3D662F","#568442"
"00889","#CCC02D","#DCD53E","#F9F355"
"00832","#A7A122","#B2AE2B","#CECD35"
"00280","#978829","#A89B32","#C2B446"
"00281","#545A1F","#5E6429","#7C8337"
"00924","#464F21","#4E5629","#656F37"
"00842","#A4A95E","#BBC271","#E3ED98"
"00843","#6C7839","#8B9752","#B5C46F"
"00844","#5C5E2A","#696B35","#8C914A"
"00845","#53502A","#605D33","#898650"
"00846","#2F311E","#353725","#5F5B4C"
"00681","#534631","#5D5039","#79684E"
"00852","#CDB074","#E3CD8C","#FFFFFF"
"00853","#A28F57","#BFAA70","#E3D28C"
"00854","#966F39","#9E8956","#C4AD70"
"00855","#8C6736","#9A7845","#C49A61"
"00856","#675431","#77643B","#FFFFFF"
"00001","#E6EBE8","#F5F8F8","#FCFEFE"
"00926","#E7ECE7","#F1F3F1","#FAFCFB"
"00390","#E5E0C4","#F0EED5","#FDFCEA"
"00391","#DECFA4","#E9DDB9","#FCF5D3"
"00393","#AC936F","#C9B086","#EDD8AB"
"00830","#C2AF8C","#DCCEA8","#FCF6D0"
"00899","#A99771","#CCBD93","#F7EFC4"
"00903","#76664E","#85765C","#A99A7C"
"00904","#564C3C","#665B4A","#857B64"
"00905","#E0C58B","#ECD69A","#F8ECB6"
"01050","#B89E58","#CAB169","#E9CF80"
"00885","#B7976D","#DBBB90","#F9E3B5"
"00956","#907861","#B59D81","#E2CAAA"
"00392","#64533B","#74644A","#988563"
"00387","#47392A","#504233","#6A5B46"
"00388","#2F251F","#342B24","#473D32"
"00002","#512F25","#5B382C","#7A4D3C"
"00900","#8E9382","#BCC2AD","#E8F4E2"
"01040","#686D5E","#828776","#AAB19D"
"08581","#645F4C","#6F6A57","#9C997F"
"00273","#3D3831","#454139","#5E5C4F"
"01041","#31302A","#373631","#4B4B44"
"00231","#958781","#ACA099","#CEC6BE"
"00232","#776E6B","#A29995","#C9C2BE"
"00233","#5D5658","#736C6E","#A7A0A1"
"00234","#9FA6A1","#ADB7B5","#D4E0DF"
"00235","#51585F","#616970","#828C96"
"00236","#2A2F33","#31363A","#40474C"
"00397","#9FA39B","#B5BBB4","#D0D9D4"
"00398","#7F8283","#A3A9AA","#FFFFFF"
"00399","#55575F","#757D7E","#A8B3B4"
"00400","#3B3D43","#46484E","#65676F"
"00401","#292B30","#303236","#3B3D43"
"00403","#040502","#070705","#FFFFFF"
